,SL_TL_ratio_snoutventtotaillength_ratio_lowerCI95,SL_TL_ratio_snoutventtotaillength_ratio_estimate,SL_TL_ratio_snoutventtotaillength_ratio_upperCI95,TOTL_mm_totallength_quant_lowerCI95,TOTL_mm_totallength_quant_estimate,TOTL_mm_totallength_quant_upperCI95,SL_male_mm_snoutventlength_quant_lowerCI95,SL_male_mm_snoutventlength_quant_estimate,SL_male_mm_snoutventlength_quant_upperCI95,SL_female_mm_snoutventlength_quant_lowerCI95,SL_female_mm_snoutventlength_quant_estimate,SL_female_mm_snoutventlength_quant_upperCI95,SE_mm_snouteyelength_quant_lowerCI95,SE_mm_snouteyelength_quant_estimate,SE_mm_snouteyelength_quant_upperCI95,BW_mm_bodywidth_quant_lowerCI95,BW_mm_bodywidth_quant_estimate,BW_mm_bodywidth_quant_upperCI95,FLL_mm_forelimblength_quant_lowerCI95,FLL_mm_forelimblength_quant_estimate,FLL_mm_forelimblength_quant_upperCI95,HLL_mm_hindlimblength_quant_lowerCI95,HLL_mm_hindlimblength_quant_estimate,HLL_mm_hindlimblength_quant_upperCI95,elevation_m_maxaltitude_quant_lowerCI95,elevation_m_maxaltitude_quant_estimate,elevation_m_maxaltitude_quant_upperCI95,cvalue_quant_lowerCI95,cvalue_quant_estimate,cvalue_quant_upperCI95,HW_lowerCI95,HW_estimate,HW_upperCI95,label,_key,length
876,0.485393990497727,0.938196189490056,1.39099838848238,56.4602128475422,101.8899364254,147.319660003258,30.781673351693,53.3933477932488,76.0050222348046,33.8186180779258,56.413960932338,79.0093037867501,-0.106466215635088,2.79759047059662,5.70164715682833,-0.671692639760313,2.75296839482098,6.17762942940227,-0.934857008050015,5.27013240164502,11.47512181134,-1.31173367050501,5.73600087708105,12.7837354246671,1549.11340251405,2273.25481344626,2997.39622437847,-9.06809517601403,6.87311559956412,22.8143263751423,-6.196865486873,0.00877428411071772,6.21441405509443,node 876,128,0.908769
854,0.533587234074868,1.07283818449238,1.6120891349099,64.3944668292621,118.497608711265,172.600750593268,31.9469931312844,58.875676252249,85.8043593732137,32.3729175639471,59.2821510799658,86.1913845959846,1.94898181911789,5.40747944037905,8.86597706164021,1.67397345362937,5.75246892442341,9.83096439521745,4.77151943380043,12.1611620723631,19.5508047109258,4.91400603198875,13.307290255285,21.7005744785812,2120.50734901933,2982.90144726109,3845.29554550286,-3.70133248302204,15.2833656493342,34.2680637816904,-1.35170701072207,6.03871015575551,13.4291273222331,node 854,129,1.10561
734,-0.00254703151087166,0.765147130919598,1.53284129335007,54.2751553405642,131.298044516379,208.320933692193,7.14457954880265,45.4810772738385,83.8175749988743,7.72833008806806,46.0371387600443,84.3459474320205,-1.18477457685745,3.73884852026675,8.66247161739095,-1.13364841069462,4.67262260654417,10.478893623783,-1.77608529688486,8.74403620068425,19.2641576982534,-2.43331916695663,9.51561721758824,21.4645536021331,-670.708403770737,557.02223707856,1784.75287792786,-16.4973951960919,10.5298022904035,37.5569997768989,-5.62412935329812,4.89709478592314,15.4183189251444,node 734,130,7.557585
867,0.334650507634996,1.11881445493518,1.90297840223537,33.8913248117711,112.566630375322,191.241935938873,18.7670195887609,57.9259722718893,97.0849249550177,20.1579626426116,59.2886322434831,98.4193018443545,-1.28238533457113,3.74686708365207,8.77611950187528,-2.07949129488961,3.8513449974666,9.78218128982282,-3.39249272536518,7.35332299569481,18.0991387167548,-4.35963219471885,7.84565160173329,20.0509353981854,993.581986065186,2247.65183922363,3501.72169238207,-9.74411554847494,17.8629119667191,45.4699394819132,-10.6008621914858,0.14607982683251,10.8930218451509,node 867,131,6.522196
810,-0.0511861954994718,0.560392496189495,1.17197118787846,107.026756582061,168.386553357272,229.746350132482,27.9488131112756,58.4893411887416,89.0298692662075,26.1109397565105,56.6294095252475,87.1478792939845,-2.57061504862962,1.35175810394925,5.27413125652812,-3.19771534906116,1.42781367811323,6.05334270528762,-6.25842952835566,2.12235862499312,10.5031467783419,-7.02736060603717,2.49168387646729,12.0107283589718,372.482924370032,1350.54676257862,2328.6106007872,-12.3946367547115,9.13640892431208,30.6674546033356,-8.36167093833448,0.0199956275020124,8.4016621933385,node 810,132,3.669667
785,0.337852358866495,0.812072920848048,1.2862934828296,20.8189510766865,68.3975827478709,115.976214419055,8.89139696102831,32.5726445010832,56.253892041138,8.9169883496691,32.5811317889697,56.2452752282704,-1.2685957422614,1.77282807775503,4.81425189777147,-2.00498303337383,1.5816706622788,5.16832435793142,-2.09448371231273,4.40401291933684,10.9025095509864,-2.3121365041996,5.06896863462437,12.4500737734483,963.837103255585,1722.23171266915,2480.62632208271,-13.1007504673877,3.59450841051615,20.28976728842,-6.48964359309546,0.00953416310805069,6.50871191931156,node 785,133,4.460777
754,0.0263240725323349,1.00905212732573,1.99178018211912,19.2959097926777,117.893186883697,216.490463974717,7.54047203019802,56.6151604681579,105.689848906118,10.2094825114727,59.2487260931552,108.287969674838,-2.75425849458505,3.54848911711237,9.85123672880978,-3.87805209501708,3.55457628958541,10.9872046741879,-6.69801049584391,6.76883482021985,20.2356801362836,-7.6185731677954,7.67730321721921,22.9731796022338,-210.359568583108,1361.26283463056,2932.88523784423,-20.0321733377961,14.5654392431464,49.1630518240889,-10.8330884188961,2.63516839270718,16.1034252043104,node 754,134,5.309554
512,0.460141570425181,0.973936000483812,1.48773043054244,78.5376375796311,130.086722335295,181.635807090959,41.9884700458726,67.6459257919461,93.3033815380196,42.2638940383874,67.9028183406493,93.5417426429112,-0.741139829243992,2.55409184869593,5.84932352663585,-0.991093021431394,2.8948681517309,6.7808293248932,0.221221117437948,7.26201951543361,14.3028179134293,0.526454801571123,8.52351568851007,16.520576575449,-369.254669546938,452.428229387199,1274.11112832134,-14.6835680008365,3.40491594007619,21.4933998809889,-2.50630845841168,4.53522790421488,11.5767642668414,node 512,135,2.503871
618,1.59116063857879,2.11797226946429,2.64478390034979,236.01768562856,288.87278841293,341.727891197301,120.950535209801,147.258033530519,173.565531851236,120.971020830988,147.259518205869,173.548015580749,9.37694281316261,12.7556605898481,16.1343783665336,11.5784017485399,15.5628154039346,19.5472290593293,12.5104543409322,19.7296343666106,26.948814392289,12.0057451780312,20.2054150102988,28.4050848425665,-542.056502998089,300.444082321255,1142.9446676406,17.4760896794057,36.0228530689405,54.5696164584753,10.8828156682177,18.1027523551754,25.3226890421331,node 618,136,7.259217
869,0.43738115709351,1.00304607303877,1.56871098898402,58.1236593290687,114.876918978147,171.630178627225,25.904984992493,54.1527076202288,82.4004302479647,27.3737283356024,55.6010486643003,83.8283689929983,-0.613692765268472,3.01421139459041,6.64211555444929,-1.23639981430568,3.04187136144946,7.32014253720459,-1.79436721425699,5.95724004535309,13.7088473049632,-2.35500493706675,6.44940497820464,15.253814893476,1612.68230583516,2517.31879227234,3421.95527870952,-1.77262615597014,18.1419936791376,38.0566135142453,-7.72911199279399,0.0233077331965991,7.77572745918718,node 869,137,4.528917
899,0.490148959146679,1.08018862976743,1.67022830038819,81.3793209395769,140.578103975357,199.776887011138,37.2944522047049,66.7593818569246,96.2243115091442,40.1073295071596,69.5509777161346,98.9946259251095,2.15250682889969,5.93673900449738,9.72097118009508,1.756561966919,6.2191857645263,10.6818095621336,3.04915707569724,11.1347845652487,19.2204120548002,2.73316117435019,11.916957057706,21.1007529410618,-60.1932991443225,883.424378817816,1827.04205677995,-11.5106881829277,9.26206154366434,30.0348112702564,-8.05191478091856,0.0345601845537793,8.12103515002612,node 899,138,7.928807
914,0.156716418830653,0.924230426599831,1.69174443436901,34.4878510836737,111.492665310908,188.497479538143,21.6442067160769,59.9717080215739,98.2992093270708,28.831668216931,67.1314869671539,105.431305717377,-0.0730965013955922,4.84937116991609,9.77183884122778,-0.574320796786112,5.2305876637997,11.0354961243855,-1.22759714742888,9.29005559497979,19.8077083373885,-2.140168224687,9.80596410494577,21.7520964345785,656.360346630563,1883.80287613477,3111.24540563897,-6.8223341792707,20.19852083929,47.2193758578507,-10.3082855020791,0.210469623224975,10.7292247485291,node 914,139,4.512455
543,-0.400258096170798,0.980976236037942,2.36221056824668,30.5516118996582,169.131093289396,307.710574679135,-3.94542921138216,65.0295473167969,134.004523844976,-3.84983370602104,65.0753247141355,134.000483134292,-3.88410972023259,4.97446651157485,13.8330427433823,-5.28103960101711,5.16559561336118,15.6122308277395,-5.37663216234688,13.551156666275,32.4789454948969,-6.9696422933884,14.5288684097021,36.0273791127926,-897.08660500014,1311.84475703725,3520.77611907464,-32.8910112996891,15.7362870420698,64.3635853838288,-13.48425680264,5.44551589739918,24.3752885974384,node 543,140,91.958225
630,0.193374144316206,1.14383320264502,2.09429226097382,29.6653853409547,125.025108390092,220.384831439229,13.0037273143198,60.4669923885312,107.930257462743,13.3937533900508,60.822737480265,108.251721570479,-0.77289708312187,5.3228926225638,11.4186823282495,-2.54709403082471,4.64147552397696,11.8300450787786,-1.11638380274095,11.9082622886507,24.9329083800423,-1.05236917245243,13.7412496667607,28.5348685059739,-210.763684335341,1309.25270485889,2829.26909405311,-9.6462877961592,23.8152727176707,57.2768332315007,-7.08217249145597,5.94383874740933,18.9698499862746,node 630,141,2.437179
521,-0.458164768460443,1.26332515930479,2.98481508707002,98.964331516247,271.681716136912,444.399100757576,44.9614233658076,130.927811973616,216.894200581425,45.2751173923653,131.179415615377,217.083713838389,-3.04159408386089,7.99921876142272,19.0400316067063,-3.43592177464119,9.58415518205584,22.6042321387529,-8.4954949611101,15.0949972989792,38.6854895590685,-10.3550532533572,16.4394368445984,43.233926942554,-1864.10058233939,888.982657918079,3642.06589817555,-30.137807622292,30.4684214278573,91.0746504780067,-13.6271690042998,9.96579583743853,33.5587606791769,node 521,142,18.711649
700,0.588892299751141,1.03277868913438,1.47666507851762,96.5761107720468,141.111309617217,185.646508462388,45.3836647318755,67.5501085965651,89.7165524612547,47.2726392780282,69.4230731293693,91.5735069807104,2.18836691285927,5.03524186153302,7.88211681020677,1.46639081144546,4.82361925442727,8.18084769740909,7.44990095474528,13.5327122824293,19.6155236101133,8.85671208499727,15.7656746488308,22.6746372126643,283.022989214657,992.905840969601,1702.78869272454,-7.55442865511594,8.07289495178299,23.7002185586819,1.05626083324048,7.13970971640648,13.2231585995725,node 700,143,1.071478
851,0.428954763411272,1.10862755135741,1.78830033930355,51.1793096151618,119.370998941097,187.562688267031,26.519621894727,60.4605785464923,94.4015351982576,26.1767600186956,60.0932023562854,94.0096446938751,0.76429796669752,5.12339407682522,9.48249018695292,0.220441121303748,5.36098354429628,10.5015259672888,1.1391337570368,10.4530515353715,19.7669693137061,0.850739904184485,11.4296491924393,22.008558480694,1445.6467630378,2532.6097078531,3619.5726526684,-14.3802090453498,9.5481358151348,33.4764806756194,-1.68474451158512,7.63014948301184,16.9450434776088,node 851,144,3.287769
779,-0.370746945496387,0.501215874690285,1.37317869487696,-22.6967507857183,64.787431003604,152.271612792926,-7.32123119198429,36.2221514573917,79.7655341067678,-7.12071269099646,36.3912201623857,79.9031530157679,-4.26129402242049,1.33105836399419,6.92341075040887,-5.3212193320828,1.27366271694961,7.86854476598203,-9.44022721119131,2.50874317134383,14.457713553879,-10.7095607736407,2.86228694643694,16.4341346665146,273.458731157375,1667.94044590078,3062.42216064419,-28.6033265543361,2.09472026610085,32.7927670865378,-11.760300088103,0.189922697500562,12.1401454831042,node 779,145,42.638613
775,0.00239343780533574,0.70550747631356,1.40862151482178,-2.88162333971718,67.6619307424506,138.205484824618,0.0839181978463373,35.1954652915141,70.307012385182,0.146622338010459,35.232809642752,70.3189969474935,-1.23011848306842,3.27931859399795,7.78875567106431,-2.62620874216806,2.69162596778882,8.0094606777457,-3.47835521392853,6.15679049088585,15.7919361957002,-4.20946016079093,6.73430537549597,17.6780709117829,1551.87444962146,2676.32568467435,3800.77691972725,-22.2333544198206,2.52025568205408,27.2738657839288,-9.59420495251303,0.0419506373089539,9.67810622713094,node 775,146,7.789734
576,0.307310974682849,0.832229072195296,1.35714716970774,152.686861861734,205.35198611262,258.017110363506,49.1306691176314,75.3436096816267,101.556550245622,49.1403806998072,75.3343886135815,101.528396527356,6.58634989276083,9.95292345224762,13.3194970117344,6.6940618467122,10.6641542157377,14.6342465847633,16.9367183126128,24.1299502431785,31.3231821737442,16.9353818220706,25.1055793580465,33.2757768940225,1261.7642543633,2101.2366169146,2940.70897946591,13.7199615228038,32.200061776255,50.6801620297062,7.1315412999744,14.3255271721312,21.519513044288,node 576,147,5.020678
627,-0.00360446104675538,1.11994658416961,2.24349762938597,28.9397094212029,141.665781695992,254.39185397078,15.5540585579964,71.6610529794889,127.768047400981,17.1297213570569,73.1961917443329,129.262662131609,-2.50215671973533,4.7037621835836,11.9096810869025,-3.64891782249873,4.8487915381856,13.3465008988699,-6.82159249974517,8.57502516760284,23.9716428349508,-7.66758715465315,9.82015812346095,27.3079034015751,-601.806102244629,1195.02668908888,2991.85948042239,-21.0439777099095,18.5114044608794,58.0667866316683,-10.8912695730466,4.50696185436554,19.9051932817776,node 627,148,31.672429
925,0.595350994336946,1.14732475700461,1.69929851967227,34.6046176132656,89.9842414667417,145.363865320218,37.9663302979296,65.5303550519994,93.0943798060692,38.5278091440641,66.0719254091157,93.6160416741674,0.280783150597035,3.82087880310657,7.36097445561611,-0.375664947500658,3.79905646800023,7.97377788350112,-0.364883495380546,7.19910660759242,14.7630967105654,-1.06081248155096,7.53049861448871,16.1218097105284,1411.74696136699,2294.48794669179,3177.22893201658,-5.01653494747674,14.4160784825284,33.8486919125335,-7.54886284489885,0.0159200598061014,7.58070296451105,node 925,149,1.850404
732,0.243840878623293,0.948317760469988,1.65279464231668,39.1472768778228,109.827565269772,180.507853661721,7.94877106524594,43.1283747406903,78.3079784161346,8.68595624227688,43.8401509740099,78.994345705743,-1.06266571342018,3.4555119888423,7.97368969110478,-1.90935772399317,3.41878452529961,8.7469267745924,-2.12122164240234,7.53259982967,17.1864213017423,-3.044663741393,7.92031405512773,18.8852918516485,-562.650693277472,563.9800614425,1690.61081616247,-14.9681164541518,9.83347347856516,34.6350634112821,-5.44440435300145,4.21042896153488,13.8652622760712,node 732,150,3.130995
738,0.382012289786447,1.02015478611106,1.65829728243567,51.6806389888323,115.705586914941,179.730534841049,12.3643176061941,44.231367736086,76.0984178659779,13.8876867461607,45.7317204688621,77.5757541915634,1.37283505803665,5.46557574556913,9.55831643310161,-1.62874594212594,3.19769206223181,8.02413006658956,2.57663345448464,11.3214395538862,20.0662456532878,-1.06624370827696,8.86625866834239,18.7987610449617,76.7789225540771,1097.32477832219,2117.8706340903,-3.26946087156051,19.1967816983802,41.663024268321,-4.49788368961009,4.24783897595923,12.9935616415286,node 738,151,2.929283
649,0.160310797363325,1.13719513159691,2.11407946583049,24.8842723117117,122.895247900024,220.906223488336,12.9508059541833,61.7336753437375,110.516544733292,13.0847108246412,61.8323461281656,110.57998143169,-1.02104040709719,5.24422837653366,11.5094971601645,-1.90266259584513,5.48576820724669,12.8741990103385,-3.94101957383703,9.44574613071523,22.8325118352675,-3.30219854948374,11.9027220244339,27.1076425983516,-163.205505747453,1399.07135970007,2961.34822514759,-20.6679577805757,13.7239226255565,48.1158030316887,-6.65322382820823,6.73494497852843,20.1231137852651,node 649,152,12.16359
717,0.731269392768642,1.05977502633315,1.38828065989765,113.742944431959,146.701971927444,179.66099942293,56.4046247045752,72.8092765700213,89.2139284354674,56.1727579283411,72.5655613124997,88.9583646966582,2.16178129674671,4.26865927512408,6.37553725350145,1.66164727142013,4.14622098906646,6.63079470671278,7.51854513710571,12.020232588777,16.5219200404482,9.02450193022191,14.1375965836965,19.2506912371711,766.940045018718,1292.30086154737,1817.66167807603,-7.45819741750929,4.10706785123411,15.6723331199775,-1.41654261763821,3.08561666775571,7.58777595314962,node 717,153,0.576859
796,-0.354572017278478,0.445626337143235,1.24582469156495,-7.01931743473499,73.2647229911618,153.548763417059,-7.12339958044826,32.836266514634,72.7959326097163,-7.06574009141066,32.8650645953426,72.7958692820958,-3.23204420979814,1.90004522492953,7.03213465965721,-3.94410279991644,2.108005892185,8.16011458428643,-7.05039874857389,3.91514498308597,14.8806887147458,-8.13752605353245,4.31732862678895,16.7721833071103,736.547295403808,2016.26008541698,3295.97287543016,-27.5738234856504,0.597706287162012,28.7692360599745,-10.8655398931606,0.101153166029316,11.0678462252193,node 796,154,3.533803
485,0.278523592441563,0.915823070720202,1.55312254899884,127.514102590584,191.454470369147,255.39483814771,62.8918161840109,94.7167683522624,126.541720520514,63.3778857682613,95.1798519351434,126.981818102025,-3.16459300874693,0.922740964333928,5.01007493741478,-3.68425755172452,1.1358044874548,5.95586652663412,-5.98639438021018,2.74685939444766,11.4801131691055,-6.72536776935315,3.19401327653932,13.1133943224318,895.431472800689,1914.62913662404,2933.82680044739,-21.6090851548729,0.827478388799076,23.264041932471,-7.42697409735299,1.307195032643,10.041364162639,node 485,155,9.057668
